Estado;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;Total
Acre;15;10;13;15;18;13;16;19;18;16;32;20;19;23;34;281
Alagoas;67;75;74;106;109;83;111;137;138;133;142;125;95;101;111;1607
Amapá;15;15;15;13;12;13;12;16;19;17;19;20;18;17;27;248
Amazonas;35;49;48;53;52;63;67;65;81;118;96;80;115;116;115;1153
Bahia;152;195;211;243;249;315;345;438;449;437;423;385;382;441;487;5152
Ceará;103;123;143;134;126;117;138;173;189;219;278;285;254;218;374;2874
Distrito Federal;62;52;47;49;55;64;76;66;79;77;78;60;58;64;46;933
Espirito Santo;141;137;149;183;186;190;216;174;167;163;171;140;141;104;151;2413
Goiás;143;142;133;143;139;160;165;182;262;247;271;290;255;238;256;3026
Maranhão;69;53;58;65;63;81;87;117;131;114;131;152;148;159;127;1555
Mato Grosso;90;99;89;70;95;86;94;80;87;100;91;111;118;104;92;1406
Mato Grosso do Sul;64;55;70;55;67;60;65;76;78;77;75;85;58;80;61;1026
Minas Gerais;376;373;377;391;403;377;402;409;457;460;427;403;415;375;388;6033
Pará;93;93;127;140;144;169;180;231;186;232;231;249;261;294;311;2941
Paraíba;35;60;62;62;69;87;98;119;140;137;126;117;111;107;88;1418
Paraná;227;249;239;249;241;306;331;338;283;321;283;284;244;238;247;4080
Pernambuco;274;276;282;310;290;298;304;247;261;216;256;239;233;282;310;4078
Piauí;32;26;40;32;35;38;31;40;32;46;47;63;67;50;52;631
Rio de Janeiro;524;505;505;503;416;373;350;339;366;365;387;464;387;428;401;6313
Rio Grande do Norte;32;21;41;42;42;59;57;71;76;64;89;102;92;100;148;1036
Rio Grande do Sul;177;195;209;162;193;219;225;227;202;247;210;250;284;308;302;3410
Rondônia;51;33;49;51;28;39;51;37;48;51;52;56;63;54;62;725
Roraima;6;7;11;13;19;15;24;11;10;17;36;24;29;25;27;274
Santa Catarina;69;79;68;91;70;86;93;110;74;104;102;111;97;107;109;1370
São Paulo;1029;861;775;785;595;667;660;678;580;640;620;612;559;507;495;10063
Sergipe;34;29;28;40;34;30;36;43;60;62;56;74;70;60;77;733
Tocantins;22;18;21;22;28;21;31;34;49;49;40;35;48;45;38;501
Brasil;3937;3830;3884;4022;3778;4029;4265;4477;4522;4729;4769;4836;4621;4645;4936;65280